,Unnamed: 0,id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region
5249,5787,5026,2842,YARRAGRIN,NSW,149.051954,-31.690852000000003,MENDOORAN LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5250,5788,5027,2843,COOLAH,NSW,149.727798,-31.824340000000007,COOLAH LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5251,5789,5028,2844,BIRRIWA,NSW,149.31929499999995,-31.924969,DUNEDOO LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5252,5790,5029,2844,COBBORA,NSW,149.31929499999995,-31.924969,Dubbo 4,,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5253,5791,5030,2844,DUNEDOO,NSW,149.31929499999995,-31.924969,DUNEDOO LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5254,5792,5031,2844,LEADVILLE,NSW,149.31929499999995,-31.924969,DUNEDOO LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5255,5793,5032,2845,ANGUS PLACE,NSW,150.04201,-33.404961,New South Wales Country 2,,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5256,5794,5033,2845,WALLERAWANG,NSW,150.04201,-33.404961,WALLERAWANG LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5257,5795,5034,2846,AIRLY,NSW,150.11860900000005,-33.071806,New South Wales Country 2,,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5258,5796,5035,2846,CAPERTEE,NSW,150.11860900000005,-33.071806,LITHGOW DC,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5259,5797,5036,2846,GLEN DAVIS,NSW,150.11860900000005,-33.071806,LITHGOW DC,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5260,5798,5037,2846,KANGAROO FLAT,NSW,150.11860900000005,-33.071806,LITHGOW DC,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5261,5799,5038,2846,ROUND SWAMP,NSW,150.11860900000005,-33.071806,LITHGOW DC,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5262,5800,5039,2847,PIPERS FLAT,NSW,149.969799,-33.404462,New South Wales Country 2,,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5263,5801,5040,2847,PORTLAND,NSW,149.969799,-33.404462,PORTLAND LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5264,5802,5041,2848,BROGANS CREEK,NSW,149.964131,-32.901412,KANDOS LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5265,5803,5042,2848,CHARBON,NSW,149.964131,-32.901412,KANDOS LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5266,5804,5043,2848,CLANDULLA,NSW,149.964131,-32.901412,KANDOS LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5267,5805,5044,2848,KANDOS,NSW,149.964131,-32.901412,KANDOS LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5268,5806,5045,2849,BOGEE,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5269,5807,5046,2849,BREAKFAST CREEK,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5270,5808,5047,2849,BUDDEN,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5271,5809,5048,2849,BYLONG,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5272,5810,5049,2849,CAMBOON,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5273,5811,5050,2849,CARWELL,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5274,5812,5051,2849,COGGAN,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5275,5813,5052,2849,COXS CREEK,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5276,5814,5053,2849,COXS CROWN,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5277,5815,5054,2849,DABEE,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5278,5816,5055,2849,DUNGEREE,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5279,5817,5056,2849,DUNVILLE LOOP,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5280,5818,5057,2849,GINGHI,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5281,5819,5058,2849,GLEN ALICE,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5282,5820,5059,2849,GROWEE,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5283,5821,5060,2849,KELGOOLA,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5284,5822,5061,2849,LEE CREEK,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5285,5823,5062,2849,MOUNT MARSDEN,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5286,5824,5063,2849,MURRUMBO,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5287,5825,5064,2849,NULLO MOUNTAIN,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5288,5826,5065,2849,OLINDA,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5289,5827,5066,2849,PINNACLE SWAMP,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5290,5828,5067,2849,PYANGLE,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5291,5829,5068,2849,REEDY CREEK,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5292,5830,5069,2849,RYLSTONE,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5293,5831,5070,2849,UPPER BYLONG,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5294,5832,5071,2849,UPPER GROWEE,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5295,5833,5072,2849,UPPER NILE,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5296,5834,5073,2849,WIRRABA,NSW,150.059088,-32.708935,RYLSTONE LPO,Delivery Area,Updated 6-Feb-2020,10303.0,Lithgow - Mudgee,103.0,Central West,R3
5297,5835,5074,2850,AARONS PASS,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5298,5836,5075,2850,APPLE TREE FLAT,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5299,5837,5076,2850,AVISFORD,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5300,5838,5077,2850,BARA,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5301,5839,5078,2850,BARIGAN,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5302,5840,5079,2850,BEN BUCKLEY,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5303,5841,5080,2850,BOCOBLE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5304,5842,5081,2850,BOMBIRA,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5305,5843,5082,2850,BOTOBOLAR,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5306,5844,5083,2850,BUCKAROO,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5307,5845,5084,2850,BUDGEE BUDGEE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5308,5846,5085,2850,BURRUNDULLA,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5309,5847,5086,2850,CAERLEON,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5310,5848,5087,2850,CANADIAN LEAD,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5311,5849,5088,2850,CARCALGONG,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5312,5850,5089,2850,COLLINGWOOD,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5313,5851,5090,2850,COOKS GAP,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5314,5852,5091,2850,COOYAL,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5315,5853,5092,2850,CROSS ROADS,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5316,5854,5093,2850,CUDGEGONG,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5317,5855,5094,2850,CULLENBONE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5318,5856,5095,2850,CUMBO,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5319,5857,5096,2850,ERUDGERE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5320,5858,5097,2850,EURUNDEREE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5321,5859,5098,2850,FROG ROCK,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5322,5860,5099,2850,GALAMBINE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5323,5861,5100,2850,GLEN AYR,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5324,5862,5101,2850,GRATTAI,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5325,5863,5102,2850,GREEN GULLY,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5326,5864,5103,2850,GULGAMREE,NSW,149.602925,-32.685033000000004,Mudgee,,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5327,5865,5104,2850,HARGRAVES,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5328,5866,5105,2850,HAVILAH,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5329,5867,5106,2850,HAYES GAP,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5330,5868,5107,2850,HILL END,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5331,5869,5108,2850,HOME RULE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5332,5870,5109,2850,ILFORD,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5333,5871,5110,2850,KAINS FLAT,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5334,5872,5111,2850,LINBURN,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5335,5873,5112,2850,LONG CREEK,NSW,149.602925,-32.685033000000004,Mudgee,,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5336,5874,5113,2850,LUE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5337,5875,5114,2850,MAITLAND BAR,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5338,5876,5115,2850,MENAH,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5339,5877,5116,2850,MEROO,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5340,5878,5117,2850,MILLSVILLE,NSW,149.602925,-32.685033000000004,Mudgee,,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5341,5879,5118,2850,MILROY,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5342,5880,5119,2850,MOGO,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5343,5881,5120,2850,MONIVAE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5344,5882,5121,2850,MOOLARBEN,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5345,5883,5122,2850,MOUNT FROME,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5346,5884,5123,2850,MOUNT KNOWLES,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5347,5885,5124,2850,MUDGEE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5348,5886,5125,2850,MULLAMUDDY,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5349,5887,5126,2850,MUNGHORN,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5350,5888,5127,2850,MURRAGAMBA,NSW,149.602925,-32.685033000000004,Mudgee,,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5351,5889,5128,2850,PIAMBONG,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5352,5890,5129,2850,PUTTA BUCCA,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5353,5891,5130,2850,PYRAMUL,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5354,5892,5131,2850,QUEENS PINCH,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5355,5893,5132,2850,RAZORBACK,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5356,5894,5133,2850,RIVERLEA,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5357,5895,5134,2850,RUNNING STREAM,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5358,5896,5135,2850,SALLYS FLAT,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5359,5897,5136,2850,SPRING FLAT,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5360,5898,5137,2850,ST FILLANS,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5361,5899,5138,2850,STONY CREEK,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5362,5900,5139,2850,TAMBAROORA,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5363,5901,5140,2850,TICHULAR,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5364,5902,5141,2850,TOTNES VALLEY,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5365,5903,5142,2850,TRIAMBLE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5366,5904,5143,2850,TURILL,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5367,5905,5144,2850,TWELVE MILE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5368,5906,5145,2850,ULAN,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5369,5907,5146,2850,ULLAMALLA,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5370,5908,5147,2850,WILBETREE,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5371,5909,5148,2850,WILPINJONG,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5372,5910,5149,2850,WINDEYER,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5373,5911,5150,2850,WOLLAR,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5374,5912,5151,2850,WORLDS END,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5375,5913,5152,2850,YARRABIN,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5376,5914,5153,2850,YARRAWONGA,NSW,149.602925,-32.685033000000004,MUDGEE DC,Delivery Area,Updated 6-Feb-2020,10604.0,Upper Hunter,106.0,Hunter Valley exc Newcastle,R3
5377,5915,5154,2852,BARNEYS REEF,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5378,5916,5155,2852,BERYL,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5379,5917,5156,2852,BIRAGANBIL,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5380,5918,5157,2852,BUNGABA,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5381,5919,4872,2852,COPE,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5382,5920,4873,2852,CUMBANDRY,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5383,5921,4874,2852,GOOLMA,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5384,5922,4875,2852,GULGONG,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5385,5923,20728,2852,GUNTAWANG,NSW,149.44690319999995,-32.40035665,Dubbo 4,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5386,5924,4876,2852,MEBUL,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5387,5925,4877,2852,MEROTHERIE,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5388,5926,4878,2852,STUBBO,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5389,5927,4879,2852,TALLAWANG,NSW,149.45909,-32.280784999999995,GULGONG LPO,Delivery Area,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
5390,5928,4880,2852,TWO MILE FLAT,NSW,149.45909,-32.280784999999995,Dubbo 4,,Updated 6-Feb-2020,10503.0,Dubbo,105.0,Far West and Orana,R3
