suburb_id,suburb,bus stop,coffee shop,dental,hair care,motor repair,restaurant,orchard,clothing store
3849,Tatton,7,0,0,0,0,0,0,0
3850,Taylors Arm,0,0,0,0,0,0,0,0
3851,Taylors Beach,8,0,0,0,7,1,0,2
3852,Taylors Flat,0,0,0,0,0,0,0,0
3853,Tea Gardens,1,0,2,5,5,9,20,3
3854,Telarah,13,0,0,1,6,2,0,0
3855,Telegraph Point,2,0,0,0,0,0,0,0
3856,Telopea,5,0,3,2,3,4,4,0
3857,Temagog,0,0,0,0,0,0,0,0
3858,Temora,2,0,2,5,9,14,0,7
3859,Tempe,9,0,1,1,11,6,0,1
3860,Ten Mile Hollow,0,0,0,0,0,0,2,0
3861,Tenambit,20,0,0,2,0,3,0,0
3862,Tenandra,0,0,0,0,0,0,0,0
3863,Tennyson,0,0,0,0,0,0,0,0
3864,Tennyson Point,2,0,0,1,0,0,0,0
3865,Tenterden,0,0,0,0,0,0,0,0
3866,Tenterfield,2,0,2,3,4,11,2,8
3867,Teralba,6,0,0,2,4,2,0,0
3868,Terania Creek,0,0,0,0,0,0,1,0
3869,Terara,1,0,0,0,0,0,0,0
3870,Teridgerie,0,0,0,0,0,0,0,0
3871,Termeil,2,0,0,0,0,1,0,0
3872,Terrabella,0,0,0,0,0,0,0,0
3873,Terrace Creek,0,0,0,0,0,0,0,0
3874,Terragon,0,0,0,0,0,0,0,0
3875,Terramungamine,0,0,0,0,0,0,0,0
3876,Terranora,7,0,0,1,0,3,0,1
3877,Terreel,0,0,0,0,0,0,0,0
3878,Terrey Hills,3,0,2,3,4,17,6,2
3879,Terrigal,38,0,9,18,0,51,3,20
3880,Terry Hie Hie,0,0,0,0,0,0,0,0
3881,Teven,1,0,0,0,0,0,0,0
3882,Tewinga,0,0,0,0,0,0,0,0
3883,Thalgarrah,0,0,0,0,0,0,0,0
3884,Tharbogang,0,0,0,0,0,0,2,0
3885,Tharwa,0,0,0,0,0,0,0,0
3886,The Angle,0,0,0,0,0,0,0,0
3887,The Basin,0,0,0,0,0,0,0,0
3888,The Bight,0,0,0,0,0,0,0,0
3889,The Branch,0,0,0,0,0,0,0,0
3890,The Brothers,0,0,0,0,0,0,0,0
3891,The Channon,2,0,0,0,0,2,2,0
3892,The Devils Wilderness,0,0,0,0,0,0,0,0
3893,The Entrance,13,0,1,11,1,41,0,16
3894,The Entrance North,10,0,0,1,0,3,2,0
3895,The Freshwater,0,0,0,0,0,0,0,0
3896,The Gap,0,0,0,0,0,0,0,0
3897,The Glen,0,0,0,0,0,0,0,0
3898,The Gulf,0,0,0,0,0,0,0,0
3899,The Hatch,0,0,0,0,0,0,0,0
3900,The Hill,0,0,0,0,0,0,0,0
3901,The Junction,5,0,5,8,0,16,0,11
3902,The Lagoon,0,0,0,0,0,0,0,0
3903,The Marra,0,0,0,0,0,0,0,0
3904,The Meadows,0,0,0,0,0,0,0,0
3905,The Oaks,20,0,0,2,2,4,0,2
3906,The Pilliga,0,0,0,0,0,0,0,0
3907,The Pinnacles,0,0,0,0,0,0,0,0
3908,The Pocket,0,0,0,0,0,0,0,0
3909,The Ponds,37,0,1,4,0,9,0,2
3910,The Ridgeway,0,0,0,0,0,0,0,0
3911,The Risk,0,0,0,0,0,0,0,0
3912,The Rock,0,0,0,0,2,0,0,1
3913,The Rocks,0,0,0,5,0,51,1,11
3914,The Sandon,0,0,0,0,0,0,0,0
3915,The Slopes,0,0,0,0,0,0,0,0
3916,The University Of Sydney,0,0,0,0,0,0,0,0
3917,The Whiteman,0,0,0,0,0,0,0,0
3918,Theresa Creek,0,0,0,0,0,0,0,0
3919,Theresa Park,5,0,0,0,0,0,5,0
3920,Thirldene,0,0,0,0,0,0,0,0
3921,Thirlmere,20,0,0,4,5,7,1,2
3922,Thirroul,19,0,3,8,0,35,2,6
3923,Thora,0,0,0,0,1,0,0,0
3924,Thornleigh,44,0,5,3,2,17,0,2
3925,Thornton,39,0,1,5,13,16,0,6
3926,Thredbo,0,0,0,0,0,16,0,2
3927,Thrumster,4,0,0,2,0,3,0,0
3928,Thuddungra,0,0,0,0,0,0,0,0
3929,Thule,0,0,0,0,0,0,0,0
3930,Thumb Creek,0,0,0,0,0,0,0,0
3931,Thurgoona,6,0,0,2,6,5,0,1
3932,Thyra,0,0,0,0,0,0,0,0
3933,Tianjara,0,0,0,0,0,0,0,0
3934,Tibbuc,0,0,0,0,0,0,0,0
3935,Tibooburra,0,0,0,0,0,0,0,0
3936,Tichborne,0,0,0,0,0,0,0,0
3937,Tichular,0,0,0,0,0,0,0,0
3938,Tighes Hill,9,0,0,1,2,3,9,2
3939,Tilba Tilba,2,0,0,0,0,0,3,0
3940,Tilbuster,0,0,0,0,0,0,0,0
3941,Tilligerry Creek,0,0,0,0,0,0,0,0
3942,Tilpa,0,0,0,0,0,0,0,0
3943,Timbarra,0,0,0,0,0,0,0,0
3944,Timbillica,0,0,0,0,0,0,0,0
3945,Timbumburi,0,0,0,0,0,2,0,0
3946,Timor,0,0,0,0,0,0,0,0
3947,Tindarey,0,0,0,0,0,0,0,0
3948,Tinderry,0,0,0,0,0,0,0,0
3949,Tingha,1,0,0,0,0,0,0,0
3950,Tingira Heights,8,0,0,2,0,0,0,1
3951,Tinonee,2,0,0,1,0,2,0,0
3952,Tinpot,0,0,0,0,0,0,0,0
3953,Tintenbar,2,0,1,0,1,1,0,0
3954,Tintinhull,0,0,0,0,0,0,0,0
3955,Tiona,1,0,0,0,0,0,0,0
3956,Tipperary,0,0,0,0,0,0,0,0
3957,Tiri,0,0,0,0,0,0,0,0
3958,Tirrannaville,0,0,0,0,0,0,0,0
3959,Titaatee Creek,0,0,0,0,0,0,0,0
3960,Tocal,0,0,0,0,0,0,0,0
3961,Tocumwal,2,0,1,2,0,8,0,1
3962,Tolland,0,0,0,0,0,3,0,0
3963,Tolwong,0,0,0,0,0,0,0,0
3964,Tomago,11,0,0,0,8,1,0,0
3965,Tomakin,5,0,0,0,1,2,0,0
3966,Tomalla,0,0,0,0,0,0,0,0
3967,Tombong,0,0,0,0,0,0,0,0
3968,Tomboye,0,0,0,0,0,0,0,0
3969,Tomerong,16,0,0,0,1,0,0,0
3970,Tomewin,0,0,0,0,0,0,0,0
3971,Tomingley,1,0,0,0,0,1,0,0
3972,Tomki,0,0,0,0,0,0,0,0
3973,Toms Creek,0,0,0,0,0,0,0,0
3974,Tonderburine,0,0,0,0,0,0,0,0
3975,Tongarra,0,0,0,0,0,0,0,0
3976,Toogong,0,0,0,0,0,0,0,0
3977,Tooleybuc,2,0,0,0,0,0,1,0
3978,Toolijooa,0,0,0,0,0,0,0,0
3979,Tooloom,0,0,0,0,0,0,0,0
3980,Tooloon,0,0,0,0,0,0,0,0
3981,Tooma,0,0,0,0,0,1,0,0
3982,Toongabbie,28,0,4,9,4,29,2,5
3983,Toongabbie East,0,0,0,0,0,0,0,0
3984,Toongi,0,0,0,0,0,0,0,0
3985,Toonumbar,0,0,0,0,0,0,0,0
3986,Tooranie,0,0,0,0,0,0,0,0
3987,Tooraweenah,0,0,0,0,0,0,0,0
3988,Toormina,28,0,1,6,17,14,0,8
3989,Toorooka,0,0,0,0,0,0,0,0
3990,Toothdale,0,0,0,0,0,0,0,0
3991,Tootool,0,0,0,0,0,0,0,0
3992,Toowoon Bay,5,0,0,1,1,8,9,1
3993,Topi Topi,0,0,0,0,0,0,0,0
3994,Toronto,5,0,5,3,0,12,0,0
3995,Torrington,0,0,0,0,0,0,0,0
3996,Torryburn,0,0,0,0,0,0,0,0
3997,Totnes Valley,0,0,0,0,0,0,1,0
3998,Tottenham,0,0,0,0,0,0,0,0
3999,Touga,0,0,0,0,0,0,0,0
4000,Toukley,37,0,6,15,5,20,1,11
4001,Towallum,0,0,0,0,0,0,0,0
4002,Towamba,0,0,0,0,0,0,2,0
4003,Townsend,0,0,0,0,1,0,0,0
4004,Towradgi,13,0,0,2,2,5,1,0
4005,Towrang,0,0,0,0,0,0,0,0
4006,Tralee,0,0,0,0,0,0,0,0
4007,Trangie,1,0,0,2,2,0,0,2
4008,Tregeagle,0,0,0,0,0,0,0,0
4009,Tregear,36,0,0,1,0,1,0,0
4010,Trenayr,0,0,0,0,0,0,0,0
4011,Trentham Cliffs,0,0,0,0,0,1,1,0
4012,Trewilga,0,0,0,0,0,0,0,0
4013,Triamble,0,0,0,0,0,0,0,0
4014,Triangle Flat,0,0,0,0,0,0,0,0
4015,Trundle,0,0,0,0,0,1,0,0
4016,Trungley Hall,0,0,0,0,0,0,0,0
4017,Trunkey Creek,1,0,0,0,0,0,0,0
4018,Trustums Hill,0,0,0,0,0,0,0,0
4019,Tubbamurra,0,0,0,0,0,0,0,0
4020,Tubbul,0,0,0,0,0,0,0,0
4021,Tucabia,0,0,0,0,0,0,0,0
4022,Tucki Tucki,0,0,0,0,1,0,0,0
4023,Tuckombil,0,0,0,0,0,0,0,0
4024,Tuckurimba,0,0,0,0,0,0,0,0
4025,Tuena,0,0,0,0,0,1,0,0
4026,Tuggerah,31,0,3,14,53,40,0,57
4027,Tuggerawong,16,0,0,1,0,1,0,0
4028,Tugrabakh,0,0,0,0,0,0,0,0
4029,Tullakool,0,0,0,0,0,0,0,0
4030,Tullamore,0,0,0,0,2,0,0,0
4031,Tullarwalla,2,0,0,0,0,0,1,0
4032,Tullera,1,0,0,0,0,0,0,0
4033,Tullibigeal,1,0,0,0,0,0,0,0
4034,Tullimbar,3,0,0,0,0,1,1,0
4035,Tulloona,0,0,0,0,0,0,0,0
4036,Tullymorgan,0,0,0,0,0,0,0,0
4037,Tumbarumba,1,0,1,2,1,4,3,1
4038,Tumbi Umbi,30,0,1,4,4,9,0,1
4039,Tumblong,1,0,0,0,0,0,0,0
4040,Tumbulgum,3,0,0,0,0,3,0,0
4041,Tumorrama,0,0,0,0,0,0,0,0
4042,Tumut,2,0,2,9,16,17,3,12
4043,Tumut Plains,0,0,0,0,0,0,0,0
4044,Tuncester,0,0,0,0,0,0,0,0
4045,Tuncurry,15,0,5,9,16,17,0,4
4046,Tunglebung,0,0,0,0,0,0,1,0
4047,Tuntable Creek,3,0,0,0,0,0,1,0
4048,Tuppal,0,0,0,0,0,0,0,0
4049,Tura Beach,30,0,1,3,0,5,17,0
4050,Turill,0,0,0,0,0,0,0,0
4051,Turlinjah,0,0,0,0,0,0,0,0
4052,Turners Flat,0,0,0,0,0,0,0,0
4053,Turondale,0,0,0,0,0,0,1,0
4054,Tuross,0,0,0,0,0,0,0,0
4055,Tuross Head,2,0,0,4,1,7,6,0
4056,Turramurra,42,0,9,10,1,21,2,3
4057,Turrawan,0,0,0,0,0,0,0,0
4058,Turrella,7,0,0,0,3,0,1,1
4059,Turvey Park,24,0,0,3,1,2,0,0
4060,Tweed Heads,13,0,21,16,8,23,0,19
4061,Tweed Heads South,37,0,10,14,56,37,0,28
4062,Tweed Heads South Dc,0,0,0,0,0,0,0,0
4063,Tweed Heads West,17,0,0,3,1,4,0,0
4064,Twelve Mile,0,0,0,0,0,0,0,0
4065,Twelve Mile Creek,0,0,0,0,0,0,3,0
4066,Twelve Mile Peg,0,0,0,0,0,0,0,0
4067,Twenty Forests,0,0,0,0,0,0,0,0
4068,Twin Rivers,0,0,0,0,0,0,0,0
4069,Two Mile Flat,0,0,0,0,0,0,0,0
4070,Tyagarah,1,0,0,0,2,0,2,0
4071,Tyalgum,1,3,0,0,0,1,0,1
4072,Tyalgum Creek,0,0,0,0,0,0,2,0
4073,Tygalgah,0,0,0,0,0,0,0,0
4074,Tyndale,0,0,0,0,0,0,0,0
4075,Tyringham,0,0,0,0,0,0,0,0
4076,Uarbry,0,0,0,0,0,0,0,0
4077,Uki,3,3,1,1,1,4,0,1
4078,Ulamambri,0,0,0,0,0,0,0,0
4079,Ulan,0,0,0,0,0,0,0,0
4080,Ulladulla,6,16,6,13,28,37,0,21
4081,Ullamalla,0,0,0,0,0,0,0,0
4082,Ulmarra,0,3,0,0,0,1,0,1
4083,Ulong,0,1,0,0,0,0,0,0
4084,Ultimo,10,30,3,3,1,46,0,16
4085,Umina Beach,51,14,6,15,6,34,3,10
4086,Unanderra,35,9,2,11,53,24,0,5
4087,Underbank,0,0,0,0,0,0,0,0
4088,Ungarie,1,0,0,0,3,0,0,0
4089,Unumgar,0,0,0,0,0,0,0,0
4090,Upper Allyn,0,0,0,0,0,0,0,0
4091,Upper Bingara,0,0,0,0,0,0,0,0
4092,Upper Burringbar,0,0,0,0,0,0,5,1
4093,Upper Bylong,0,0,0,0,0,0,0,0
4094,Upper Colo,0,0,0,0,0,0,2,0
4095,Upper Coopers Creek,0,0,0,0,0,0,2,0
4096,Upper Copmanhurst,0,0,0,0,0,0,0,0
4097,Upper Corindi,0,0,0,0,0,0,0,0
4098,Upper Crystal Creek,0,0,0,0,0,0,0,0
4099,Upper Dartbrook,0,0,0,0,0,0,0,0
4100,Upper Duck Creek,0,0,0,0,0,0,0,0
4101,Upper Duroby,0,0,0,0,0,0,1,0
4102,Upper Eden Creek,0,0,0,0,0,0,0,0
4103,Upper Fine Flower,0,0,0,0,0,0,0,0
4104,Upper Growee,0,0,0,0,0,0,0,0
4105,Upper Horseshoe Creek,0,0,0,0,0,0,0,0
4106,Upper Horton,0,0,0,0,0,0,0,0
4107,Upper Kangaroo River,0,0,0,0,0,0,8,0
4108,Upper Kangaroo Valley,0,0,0,0,0,0,0,0
4109,Upper Karuah River,0,0,0,0,0,0,0,0
4110,Upper Lansdowne,0,0,0,0,0,0,0,0
4111,Upper Macdonald,0,0,0,0,0,0,0,0
4112,Upper Main Arm,0,0,0,0,0,0,3,0
4113,Upper Mangrove,0,0,0,0,0,0,0,0
4114,Upper Manilla,1,0,0,0,0,0,0,0
4115,Upper Mongogarie,0,0,0,0,0,0,0,0
4116,Upper Myall,2,0,0,0,0,0,0,0
4117,Upper Nile,0,0,0,0,0,0,0,0
4118,Upper Orara,0,0,0,0,0,0,2,0
4119,Upper Pappinbarra,0,0,0,0,0,0,0,0
4120,Upper Rollands Plains,0,0,0,0,0,0,4,0
4121,Upper Rouchel,0,0,0,0,0,0,0,0
4122,Upper Taylors Arm,0,0,0,0,0,0,0,0
4123,Upper Tooloom,0,0,0,0,0,0,0,0
4124,Upper Turon,0,0,0,0,0,0,0,0
4125,Upper Wilsons Creek,0,0,0,0,0,0,1,1
4126,Upsalls Creek,0,0,0,0,0,0,0,0
4127,Uralba,0,0,0,0,0,0,0,0
4128,Uralla,3,4,0,1,3,6,1,7
4129,Urana,1,2,0,0,1,0,0,0
4130,Urangeline,0,0,0,0,0,0,0,0
4131,Urangeline East,0,0,0,0,0,0,0,0
4132,Uranquinty,0,1,0,0,0,1,0,0
4133,Urawilkie,0,0,0,0,0,0,0,0
4134,Urbenville,1,0,0,0,1,0,0,0
4135,Urila,0,0,0,0,0,0,0,0
4136,Urliup,0,0,0,0,0,0,0,0
4137,Urunga,2,7,2,1,5,6,0,0
4138,Utungun,0,0,0,0,0,0,0,1
4139,Vacy,2,1,0,0,1,3,0,1
4140,Vale Of Clwydd,0,0,0,0,0,0,0,0
4141,Valentine,5,2,1,3,0,4,0,0
4142,Valery,0,0,0,0,0,0,0,0
4143,Valla,0,1,0,0,1,3,0,0
4144,Valla Beach,2,2,0,0,0,3,0,0
4145,Valley Heights,11,0,0,0,3,1,11,0
4146,Varroville,1,0,0,0,0,0,0,0
4147,Vaucluse,32,4,2,5,1,13,0,2
4148,Verges Creek,0,0,0,0,0,0,0,0
4149,Verona,0,0,0,0,0,0,0,0
4150,Villawood,18,5,1,2,4,13,0,7
4151,Vincentia,5,5,5,3,1,17,0,4
4152,Vineyard,26,1,0,1,2,4,0,0
4153,Violet Hill,0,0,0,0,0,0,0,0
4154,Vittoria,0,0,0,0,0,1,0,0
4155,Voyager Point,11,0,0,1,0,0,1,0
4156,Wadalba,20,3,1,1,2,4,0,2
4157,Wadbilliga,0,0,0,0,0,0,0,0
4158,Wadeville,0,0,0,0,0,0,0,0
4159,Wagga Wagga,41,46,27,51,43,59,49,60
4160,Wagga Wagga Bc,0,0,0,0,0,0,0,0
4161,Wagga Wagga Raaf,0,0,0,0,0,0,0,0
4162,Wagstaffe,2,0,0,0,0,0,0,0
4163,Wahroonga,31,13,12,6,3,23,2,4
4164,Waitara,8,4,1,3,7,13,0,1
4165,Waitui,0,0,0,0,0,0,0,0
4166,Wakefield,0,0,0,0,0,0,0,0
4167,Wakeley,14,1,1,2,0,2,0,2
4168,Wakool,0,1,0,0,0,0,0,0
4169,Walang,0,0,0,0,0,0,0,0
4170,Walbundrie,0,0,0,0,0,0,0,0
4171,Walcha,0,0,0,0,0,0,0,0
4172,Walcha Road,3,7,0,1,5,11,0,0
4173,Waldegrave,0,0,0,0,0,0,0,0
4174,Walgett,0,0,0,0,0,0,0,0
4175,Walla Walla,0,1,0,0,0,0,0,0
4176,Wallabadah,0,0,0,0,2,1,0,0
4177,Wallabi Point,0,1,0,0,1,1,0,1
4178,Wallacetown,0,0,0,0,0,0,0,0
4179,Wallacia,19,1,1,1,1,2,2,0
4180,Wallaga Lake,1,0,0,0,0,1,0,0
4181,Wallagoot,9,0,0,0,0,0,0,0
4182,Wallalong,0,0,0,0,1,0,0,0
4183,Wallamore,0,0,0,0,0,0,0,0
4184,Wallanbah,0,0,0,0,0,0,0,0
4185,Wallangra,0,0,0,0,0,0,0,0
4186,Wallanthery,0,0,0,0,0,0,0,0
4187,Wallarah,2,0,0,0,0,0,0,0
4188,Wallaringa,0,0,0,0,0,0,0,0
4189,Wallarobba,1,1,0,0,0,1,0,0
4190,Wallendbeen,1,0,0,0,0,0,2,0
4191,Wallerawang,31,2,0,1,0,5,1,0
4192,Walleroobie,0,0,0,0,0,0,0,0
4193,Wallingat,0,0,0,0,0,0,0,0
4194,Wallis Lake,0,0,0,0,0,0,1,0
4195,Wallsend,39,11,7,11,14,32,0,11
4196,Wallsend Dc,0,0,0,0,0,0,0,0
4197,Wallsend South,0,0,0,0,0,0,0,0
4198,Walmer,0,0,0,0,0,0,0,0
4199,Wamban,0,0,0,0,0,0,0,0
4200,Wambangalang,0,0,0,0,0,0,0,0
4201,Wamberal,36,7,2,6,0,12,0,2
4202,Wamboin,0,0,0,0,0,1,1,0
4203,Wambool,0,0,0,0,0,0,0,0
4204,Wambrook,0,0,0,0,0,0,0,0
4205,Wanaaring,0,0,0,0,0,0,0,0
4206,Wandandian,5,0,0,0,3,0,0,0
4207,Wandella,0,0,0,0,0,0,0,0
4208,Wandera,0,0,0,0,0,0,0,0
4209,Wandook,0,0,0,0,0,0,0,0
4210,Wandsworth,0,0,0,0,0,0,0,0
4211,Wang Wauk,0,0,0,0,0,0,0,0
4212,Wanganella,0,0,0,0,0,0,0,0
4213,Wanganui,0,0,0,0,0,0,0,0
4214,Wangi Wangi,26,2,1,3,0,8,13,0
4215,Wantabadgery,0,0,0,0,0,0,0,0
4216,Wantagong,0,0,0,0,0,0,0,0
4217,Wantiool,0,0,0,0,0,0,0,0
4218,Wapengo,0,0,0,0,0,0,0,0
4219,Warabrook,8,2,0,1,0,2,0,0
4220,Waratah,37,4,0,5,4,7,0,1
4221,Waratah West,14,0,0,0,0,0,1,0
4222,Warburn,0,0,0,0,0,0,0,0
4223,Wardell,0,1,0,0,0,3,0,1
4224,Wardrop Valley,0,0,0,0,0,0,0,0
4225,Wards Mistake,0,0,0,0,0,0,0,0
4226,Wards River,1,1,0,0,0,0,0,0
4227,Wareemba,4,3,0,1,0,5,1,3
4228,Warialda,1,2,1,1,5,1,0,0
4229,Warialda Rail,1,0,0,0,0,0,4,0
4230,Warilla,27,7,10,11,12,18,1,7
4231,Warkworth,0,0,0,0,0,0,0,0
4232,Warners Bay,41,15,6,16,4,39,0,14
4233,Warnervale,13,3,0,1,2,2,0,0
4234,Warrabah,0,0,0,0,0,0,0,0
4235,Warraderry,0,0,0,0,0,0,0,0
4236,Warragai Creek,1,0,0,0,0,0,0,0
4237,Warragamba,11,2,0,2,0,4,0,0
4238,Warragoon,0,1,0,0,0,1,0,0
4239,Warrah,0,0,0,0,0,0,0,0
4240,Warrah Creek,0,0,0,0,0,0,0,0
4241,Warrah Ridge,0,0,0,0,0,0,0,0
4242,Warral,0,0,0,0,0,0,0,0
4243,Warranulla,0,0,0,0,0,0,0,0
4244,Warrawee,2,0,0,0,0,0,0,0
4245,Warrawidgee,0,0,0,0,0,0,0,0
4246,Warrawong,38,10,7,14,8,33,1,12
4247,Warrazambil Creek,0,0,0,0,0,0,0,0
4248,Warregah Island,0,0,0,0,0,0,0,0
4249,Warrell Creek,0,0,0,0,0,0,0,0
4250,Warren,1,1,1,2,2,2,0,0
4251,Warri,0,0,0,0,0,0,0,0
4252,Warriewood,35,19,3,11,10,21,0,22
4253,Warriewood Dc,0,0,0,0,0,0,0,0
4254,Warriewood Shopping Square,0,0,0,0,0,0,0,0
4255,Warrimoo,17,0,0,1,1,1,0,0
4256,Warringah Mall,0,0,0,0,0,0,0,0
4257,Warriwillah,0,0,0,0,0,0,0,0
4258,Warroo,0,0,0,0,0,0,0,0
4259,Warrumbungle,0,0,0,0,0,0,0,0
4260,Warwick Farm,20,4,1,1,19,18,12,18
4261,Washpool,0,0,0,0,0,0,0,0
4262,Watagan,0,0,0,0,0,0,0,0
4263,Watanobbi,11,0,0,0,2,0,0,0
4264,Waterfall,1,0,0,0,0,1,1,1
4265,Waterloo,22,35,7,10,7,54,0,10
4266,Waterloo Dc,0,0,0,0,0,0,0,0
4267,Watersleigh,0,0,0,0,0,0,0,0
4268,Waterview,0,0,0,0,0,0,0,0
4269,Waterview Heights,7,0,0,1,0,0,0,0
4270,Watsons Bay,7,4,0,0,0,8,2,1
4271,Watsons Creek,0,0,0,0,0,0,0,0
4272,Wattamolla,0,0,0,0,0,0,0,0
4273,Wattamondara,0,0,0,0,0,0,1,0
4274,Wattle Flat,0,1,0,0,0,0,0,0
4275,Wattle Grove,40,1,1,2,0,4,1,0
4276,Wattle Ponds,0,0,0,0,0,0,0,0
4277,Wattle Ridge,0,0,0,0,0,0,3,0
4278,Wattle Springs,0,0,0,0,0,0,0,0
4279,Watton,0,0,0,0,0,0,0,0
4280,Wauchope,32,10,4,10,2,17,0,9
4281,Waugorah,0,0,0,0,0,0,0,0
4282,Waukivory,0,0,0,0,0,0,0,0
4283,Waverley,19,5,1,6,0,19,0,4
4284,Waverly,0,0,0,0,0,0,0,0
4285,Waverton,8,5,1,2,0,4,1,0
4286,Way Way,0,0,0,0,0,0,0,0
4287,Wayo,0,0,0,0,0,0,0,0
4288,Weabonga,0,0,0,0,0,0,0,0
4289,Wean,0,0,0,0,0,0,0,0
4290,Webbers Creek,0,0,0,0,0,0,0,0
4291,Webbs Creek,0,0,0,0,0,0,4,0
4292,Wedderburn,2,0,0,0,0,0,0,0
4293,Wee Jasper,0,1,0,0,0,1,8,0
4294,Wee Waa,1,1,0,0,4,3,0,0
4295,Weedallion,0,0,0,0,0,0,0,0
4296,Weemelah,0,0,0,0,0,0,0,0
4297,Weetaliba,0,0,0,0,0,0,0,0
4298,Weethalle,0,0,0,0,0,1,0,0
4299,Weilmoringle,0,0,0,0,0,0,0,0
4300,Weismantels,0,0,0,0,0,0,0,0
4301,Welaregang,0,0,0,0,0,0,0,0
4302,Welby,6,1,0,0,0,0,0,0
4303,Wellingrove,0,0,0,0,0,0,0,0
4304,Wellington,1,0,0,0,0,0,0,0
4305,Wellington Vale,0,0,0,0,0,0,0,0
4306,Wells Crossing,1,0,0,0,0,0,0,0
4307,Wendoree Park,0,0,0,0,0,0,0,0
4308,Wentworth,0,0,0,0,0,0,0,0
4309,Wentworth Falls,54,7,2,3,2,13,0,0
4310,Wentworth Point,7,6,3,4,1,24,3,0
4311,Wentworthville,46,7,11,15,4,36,0,7
4312,Werai,0,0,0,0,0,0,0,0
4313,Wereboldera,0,0,0,0,0,0,0,0
4314,Wermatong,0,0,0,0,0,0,0,0
4315,Werombi,5,0,0,0,0,0,1,1
4316,Werri Beach,6,0,0,0,0,2,8,0
4317,Werrikimbe,0,0,0,0,0,0,0,0
4318,Werrington,22,4,0,0,2,8,0,0
4319,Werrington County,32,0,0,2,0,6,0,0
4320,Werrington Downs,21,0,0,0,0,1,1,0
4321,Werris Creek,7,2,0,1,1,1,16,0
4322,West Albury,25,1,1,1,1,3,8,1
4323,West Armidale,0,0,0,0,0,0,0,0
4324,West Ballina,9,2,0,1,7,6,0,0
4325,West Bathurst,20,0,0,0,0,2,0,0
4326,West Bungawalbin,0,0,0,0,0,0,0,0
4327,West Coraki,0,0,0,0,0,0,0,0
4328,West Gosford,26,9,2,2,46,16,25,23
4329,West Haven,0,0,0,0,0,0,0,0
4330,West Hoxton,33,0,0,5,1,1,2,3
4331,West Kempsey,13,2,2,1,3,5,0,1
4332,West Nowra,4,0,0,0,0,0,0,1
4333,West Pennant Hills,50,6,3,6,2,11,17,0
4334,West Pymble,45,3,2,3,2,8,0,0
4335,West Ryde,42,15,25,18,26,43,0,5
4336,West Tamworth,26,8,3,1,3,13,0,7
4337,West Wallsend,23,0,0,3,2,5,19,1
4338,West Wiangaree,0,0,0,0,0,0,0,0
4339,West Wollongong,38,1,0,2,2,8,0,0
4340,West Wyalong,2,6,2,0,11,16,32,5
4341,Westbrook,0,1,0,0,0,0,0,0
4342,Westdale,2,0,0,2,0,2,0,0
4343,Westgate,0,0,0,0,0,0,0,0
4344,Westleigh,12,1,2,1,1,4,0,1
4345,Westmead,34,12,8,4,2,24,2,3
4346,Weston,7,0,1,1,1,4,0,1
4347,Westwood,0,0,0,0,0,0,0,0
4348,Wetherill Park,43,24,11,17,17,54,0,43
4349,Wetherill Park Bc,0,0,0,0,0,0,0,0
4350,Wetuppa,0,0,0,0,0,0,0,0
4351,Whalan,37,0,0,0,2,2,0,1
4352,Whale Beach,0,1,0,0,0,0,5,0
4353,Wheeler Heights,17,0,0,0,0,0,2,0
4354,Wheeny Creek,0,0,0,0,0,0,1,0
4355,Wheeo,0,0,0,0,0,0,0,0
4356,Wherrol Flat,0,0,0,0,0,0,2,0
4357,Whian Whian,0,0,0,0,0,0,7,0
4358,Whiporie,0,0,0,0,0,0,0,0
4359,White Cliffs,0,0,0,0,0,0,0,0
4360,White Rock,0,0,0,0,0,0,0,0
4361,Whitebridge,3,2,0,2,3,2,0,0
4362,Whiteman Creek,1,0,0,0,0,0,0,0
4363,Whittingham,1,0,0,0,0,0,0,0
4364,Whitton,1,0,0,0,0,2,0,0
4365,Whoota,0,0,0,0,0,0,0,0
4366,Wiagdon,0,0,0,0,0,0,0,0
4367,Wiangaree,1,0,0,0,0,0,0,0
4368,Wiarborough,0,0,0,0,0,0,0,0
4369,Wickham,1,8,1,12,16,10,0,2
4370,Widden,0,0,0,0,0,0,1,0
4371,Widgelli,0,0,0,0,0,0,0,0
4372,Wilberforce,26,0,0,3,3,2,1,0
4373,Wilbetree,0,0,0,0,0,0,0,0
4374,Wilcannia,0,0,0,0,0,0,0,0
4375,Wild Cattle Creek,0,0,0,0,0,0,0,0
4376,Wildes Meadow,0,0,0,0,0,0,5,0
4377,Wiley Park,18,1,0,0,3,5,7,0
4378,Willala,0,0,0,0,0,0,0,0
4379,Willawarrin,2,0,0,0,0,1,0,0
4380,Willbriggie,2,3,0,1,0,2,0,0
4381,Willi Willi,0,0,0,0,0,0,0,0
4382,Williamsdale,0,0,0,0,0,0,0,0
4383,Williamtown,21,6,0,0,1,4,0,0
4384,Willigobung,0,0,0,0,0,0,0,0
4385,Willina,0,0,0,0,0,0,0,0
4386,Willmot,17,0,0,0,0,1,0,0
4387,Willoughby,13,10,3,7,5,17,1,3
4388,Willoughby East,13,0,1,0,0,0,0,0
4389,Willoughby North,0,0,0,0,0,0,0,0
4390,Willow Tree,2,3,0,0,0,2,0,0
